id;safra_abertura;cidade;estado;idade;sexo;limite_total;limite_disp;data; valor ;grupo_estabelecimento;cidade_estabelecimento;pais_estabelecimento
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3673;14.11.2019;8;RESTAURANTE;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3681;13.11.2019;6;SUPERMERCADOS;SAOPAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3471;2.12.2019;47,98;FARMACIAS;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3307;9.12.2019;14,5;SUPERMERCADOS;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3137;10.12.2019;170,06;RESTAURANTE;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3108;10.12.2019;29;RESTAURANTE;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3884;20.09.2019;20,8;M.O.T.O.;415-503-9235;US
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3877;20.09.2019;7,4;SUPERMERCADOS;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3849;20.09.2019;27,36;RESTAURANTE;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3174;23.08.2019;10,29;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;4130;18.10.2019;150,37;RESTAURANTE;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;4110;18.10.2019;19,56;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3526;17.08.2019;6,25;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3500;17.08.2019;25,87;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2358;15.09.2019;6,65;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2351;15.09.2019;6,91;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2365;15.09.2019;30,98;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3387;8.03.2020;28,4;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3378;8.03.2020;9,81;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2877;7.04.2020;45,9;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2942;28.08.2019;5,22;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2937;28.08.2019;5,22;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2923;29.08.2019;14,5;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2891;29.08.2019;19,62;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3568;16.08.2019;11,09;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3532;17.08.2019;35,24;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2122;29.04.2019;9,19;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3413;6.12.2019;70,84;RESTAURANTE;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3555;19.06.2019;10,7;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3544;19.06.2019;11,06;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2004;1.04.2019;6,84;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2010;2.04.2019;6,84;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3299;6.06.2019;21,16;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2900;6.06.2019;399;JOALHERIA;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2945;19.12.2019;20,34;M.O.T.O.;415-503-9235;US
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2930;19.12.2019;15,19;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2230;13.08.2019;13,45;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2214;14.08.2019;15,87;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2189;14.08.2019;24,8;RESTAURANTE;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2181;14.08.2019;7,69;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2543;14.06.2019;11,4;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2861;10.07.2019;19,16;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1808;8.05.2019;15,25;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1789;9.05.2019;18,25;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1783;9.05.2019;6,75;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3410;13.10.2019;11,95;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3414;13.10.2019;7,82;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2418;9.08.2019;46;RESTAURANTE;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2798;23.05.2019;9,64;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;4243;19.11.2019;5,98;VAREJO;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;4229;19.11.2019;13,61;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1521;14.05.2019;10,51;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3296;27.06.2019;9,83;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3288;27.06.2019;8,18;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1869;7.05.2019;9,69;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1839;8.05.2019;30,1;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1485;15.05.2019;14,96;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3413;13.01.2020;81,39;VAREJO;CAMPINAS;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1897;4.04.2019;12,51;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1882;5.04.2019;15,49;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1831;5.04.2019;30,46;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3507;5.10.2019;32,43;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3343;8.12.2019;23,6;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3329;8.12.2019;13,87;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3322;8.12.2019;7,54;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1632;15.01.2020;72,49;VAREJO;CARAGUATATUBA;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2769;9.09.2019;43,18;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1651;8.02.2020;26,32;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2638;1.06.2019;9,05;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2509;1.06.2019;129,13;SUPERMERCADOS;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2499;2.06.2019;10,68;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2467;3.06.2019;32,02;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2743;23.12.2019;105;SERVI‚O;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1878;7.05.2019;19,31;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2339;28.03.2020;26,9;SERVI‚O;CURITIBA;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2907;8.07.2019;9,58;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2883;30.08.2019;8,94;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2985;27.08.2019;14,07;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3590;26.11.2019;42,68;RESTAURANTE;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2732;10.09.2019;5,15;SUPERMERCADOS;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3461;12.10.2019;17,45;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3434;12.10.2019;27,69;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1760;2.02.2020;7,6;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1978;4.05.2019;8,7;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3198;7.05.2020;45,9;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3482;23.07.2019;18,99;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3475;23.07.2019;7,55;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3430;23.07.2019;44,7;RESTAURANTE;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3420;23.07.2019;9,99;RESTAURANTE;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3395;23.07.2019;25,4;VAREJO;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1513;28.02.2020;26,9;M.O.T.O.;CURITIBA;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2171;14.08.2019;9,86;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2159;15.08.2019;12,11;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2113;29.04.2019;9,96;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2102;30.04.2019;10,35;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2074;30.04.2019;17,88;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2064;30.04.2019;20,23;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2688;9.09.2019;32,03;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1678;8.02.2020;15,65;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3373;26.06.2019;10,29;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3359;26.06.2019;13,3;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3314;26.06.2019;45;FARMACIAS;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3306;26.06.2019;8,47;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1930;6.05.2019;22,24;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1908;6.05.2019;22,15;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1966;4.05.2019;11,82;SUPERMERCADOS;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1958;5.05.2019;8,18;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1952;5.05.2019;5,4;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3069;13.12.2019;16,84;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2899;20.05.2019;8,47;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1977;2.05.2019;6,75;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2942;18.05.2019;10,73;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3807;17.07.2019;12,99;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3685;23.11.2019;28,77;SUPERMERCADOS;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3653;25.11.2019;11;RESTAURANTE;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3633;25.11.2019;20,9;RESTAURANTE;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3270;28.06.2019;18,26;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3243;28.06.2019;26,9;ARTIGOS ELETRO;OSASCO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1768;10.05.2019;14,68;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1755;10.05.2019;12,62;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1579;9.04.2019;11,7;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1558;10.04.2019;21,28;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1995;2.04.2019;14,56;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;4049;25.10.2019;10,55;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3282;18.03.2020;32,67;SUPERMERCADOS;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3315;18.03.2020;25,38;M.O.T.O.;415-503-9235;US
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1958;20.01.2020;42,79;RESTAURANTE;CARAGUATATUBA;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3563;28.11.2019;26,9;VAREJO;CURITIBA;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3525;28.11.2019;18,98;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3832;16.07.2019;7,65;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2633;4.08.2019;5,85;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2620;4.08.2019;12,89;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3724;24.09.2019;13,4;SUPERMERCADOS;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3709;24.09.2019;14,4;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3694;24.09.2019;15,53;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3678;24.09.2019;15,6;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2975;28.08.2019;10,61;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2948;28.08.2019;26,9;M.O.T.O.;CURITIBA;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2694;29.05.2019;9,62;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2683;30.05.2019;10,85;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3062;6.11.2019;9,98;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2407;10.08.2019;10,78;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2375;10.08.2019;32,01;SUPERMERCADOS;SAO BERNARDO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2335;10.08.2019;40,38;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2324;11.08.2019;11,15;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2317;11.08.2019;6,94;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2303;11.08.2019;13,47;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2295;11.08.2019;7,74;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2278;12.08.2019;17,45;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3515;5.10.2019;12,78;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3474;5.10.2019;21,15;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3487;6.10.2019;7,11;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2711;11.09.2019;13,1;SUPERMERCADOS;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3388;23.07.2019;6,53;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3377;24.07.2019;11,3;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3058;26.08.2019;21,19;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3048;26.08.2019;9,99;SUPERMERCADOS;BARUERI;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3040;26.08.2019;8,42;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3479;18.08.2019;21,56;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3472;18.08.2019;6,61;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3464;18.08.2019;7,78;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3444;19.08.2019;20,43;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3424;19.08.2019;20,11;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3419;19.08.2019;5;RESTAURANTE;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3412;19.08.2019;7;RESTAURANTE;SAOPAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1381;13.04.2019;6,9;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1374;13.04.2019;7,46;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2376;18.01.2020;20,93;M.O.T.O.;415-503-9235;US
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2296;18.01.2020;80;RESTAURANTE;CARAGUATATUBA;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2178;19.01.2020;118,93;POSTO DE GAS;CARAGUATATUBA;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2001;19.01.2020;176,88;RESTAURANTE;CARAGUATATUBA;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3086;13.12.2019;7,79;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3347;24.07.2019;11,13;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2751;11.07.2019;109,9;ARTIGOS ELETRO;Sao Paulo;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2741;11.07.2019;10,1;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;4336;17.11.2019;6,62;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;4285;17.11.2019;51;SUPERMERCADOS;MAUA;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;4270;18.11.2019;14,9;RESTAURANTE;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2965;16.05.2019;9,88;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2572;13.06.2019;22,29;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2554;13.06.2019;17,42;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2746;6.06.2019;136,82;RESTAURANTE;SANTO ANDRE;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2724;7.06.2019;22,07;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3645;8.11.2019;58,51;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3349;14.03.2020;18,95;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3340;15.03.2020;9,14;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3697;10.11.2019;6,62;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3690;10.11.2019;6,62;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;4249;19.11.2019;21,06;M.O.T.O.;415-503-9235;US
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3269;26.07.2019;11,38;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3256;26.07.2019;13,6;RESTAURANTE;SAOPAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2640;17.04.2019;12,98;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2618;18.04.2019;21,93;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3526;30.11.2019;8,84;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3526;30.11.2019;8,95;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3519;1.12.2019;6,53;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1898;6.05.2019;9,91;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1551;10.04.2019;6,84;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1533;10.04.2019;17,88;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1518;11.04.2019;15,1;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1398;11.04.2019;119,8;VESTUARIO;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3462;6.03.2020;7,51;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2666;16.04.2019;11,71;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2605;12.06.2019;9,91;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2687;13.07.2019;11,26;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2652;14.07.2019;34,79;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2640;15.07.2019;11,46;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1591;14.02.2020;44,89;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1580;15.02.2020;10,85;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;1566;15.02.2020;14,45;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3523;22.06.2019;10,73;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;3504;22.06.2019;19,19;M.O.T.O.;415-503-9235;US
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2677;30.05.2019;6,53;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2667;31.05.2019;9,71;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;2658;31.05.2019;9,48;SERVI‚O;SAO PAULO;BR
6,51E+11;201705;SAO PAULO             ;SP ;27;M;3650;4343;16.11.2019;10,52;VAREJO;SAO BERNARDO;BR
